effective_netting_set,trade_id
EN_1,t1
EN_1,t2
EN_1,t3
EN_1,t4
EN_1,t5
EN_1,t6
EN_1,t7
EN_1,t8
EN_1,t9
EN_1,t10
EN_1,t11
EN_1,t12
EN_1,t13
EN_1,t14
EN_1,t15
EN_1,t16
EN_1,t17
EN_1,t18
EN_1,t19
EN_1,t20
EN_1,t21
EN_1,t22
EN_1,t23
EN_1,t24
EN_1,t25
EN_1,t26
EN_1,t27
EN_1,t28
EN_1,t29
EN_1,t30
EN_1,t31
EN_1,t32
EN_1,t33
EN_1,t34
EN_1,t35
EN_1,t36
EN_1,t37
EN_1,t38
EN_1,t39
EN_1,t40
EN_1,t41
EN_1,t42
EN_1,t43
EN_1,t44
EN_1,t45
EN_1,t46
EN_1,t47
EN_1,t48
EN_1,t49
EN_1,t50
EN_1,t51
EN_1,t52
EN_1,t53
EN_1,t54
EN_1,t55
EN_1,t56
EN_1,t57
EN_1,t58
EN_1,t59
EN_1,t60
EN_1,t61
EN_1,t62
EN_1,t63
EN_1,t64
EN_1,t65
EN_1,t66
EN_1,t67
EN_1,t68
EN_1,t69
EN_1,t70
EN_1,t71
EN_1,t72
EN_1,t73
EN_1,t74
EN_1,t75
EN_1,t76
EN_1,t77
EN_1,t78
EN_1,t79
EN_1,t80
EN_1,t81
EN_1,t82
EN_1,t83
EN_1,t84
EN_1,t85
EN_1,t86
EN_1,t87
EN_1,t88
EN_1,t89
EN_1,t90
EN_1,t91
EN_1,t92
EN_1,t93
EN_1,t94
EN_1,t95
EN_1,t96
EN_1,t97
EN_1,t98
EN_1,t99
EN_1,t100
EN_1,t101
EN_1,t102
EN_1,t103
EN_1,t104
EN_1,t105
EN_1,t106
EN_1,t107
EN_1,t108
EN_1,t109
EN_1,t110
EN_1,t111
EN_1,t112
EN_1,t113
EN_1,t114
EN_1,t115
EN_1,t116
EN_1,t117
EN_1,t118
EN_1,t119
EN_1,t120
EN_1,t121
EN_1,t122
EN_1,t123
EN_1,t124
EN_1,t125
EN_1,t126
EN_1,t127
EN_1,t128
EN_1,t129
EN_1,t130
EN_1,t131
EN_1,t132
EN_1,t133
EN_1,t134
EN_1,t135
EN_1,t136
EN_1,t137
EN_1,t138
EN_1,t139
EN_1,t140
EN_1,t141
EN_1,t142
EN_1,t143
EN_1,t144
EN_1,t145
EN_1,t146
EN_1,t147
EN_1,t148
EN_1,t149
EN_1,t150
EN_1,t151
EN_1,t152
EN_1,t153
EN_1,t154
EN_1,t155
EN_1,t156
EN_1,t157
EN_1,t158
EN_1,t159
EN_1,t160
EN_1,t161
EN_1,t162
EN_1,t163
EN_1,t164
EN_1,t165
EN_1,t166
EN_1,t167
EN_1,t168
EN_1,t169
EN_1,t170
EN_1,t171
EN_1,t172
EN_1,t173
EN_1,t174
EN_1,t175
EN_1,t176
EN_1,t177
EN_1,t178
EN_1,t179
EN_1,t180
EN_1,t181
EN_1,t182
EN_1,t183
EN_1,t184
EN_1,t185
EN_1,t186
EN_1,t187
EN_1,t188
EN_1,t189
EN_1,t190
EN_1,t191
EN_1,t192
EN_1,t193
EN_1,t194
EN_1,t195
EN_1,t196
EN_1,t197
EN_1,t198
EN_1,t199
EN_2,t200
EN_2,t201
EN_2,t202
EN_2,t203
EN_2,t204
EN_2,t205
EN_2,t206
EN_2,t207
EN_2,t208
EN_2,t209
EN_2,t210
EN_2,t211
EN_2,t212
EN_2,t213
EN_2,t214
EN_2,t215
EN_2,t216
EN_2,t217
EN_2,t218
EN_2,t219
EN_2,t220
EN_2,t221
EN_2,t222
EN_2,t223
EN_2,t224
EN_2,t225
EN_2,t226
EN_2,t227
EN_2,t228
EN_2,t229
EN_2,t230
EN_2,t231
EN_2,t232
EN_2,t233
EN_2,t234
EN_2,t235
EN_2,t236
EN_2,t237
EN_2,t238
EN_2,t239
EN_2,t240
EN_2,t241
EN_2,t242
EN_2,t243
EN_2,t244
EN_2,t245
EN_2,t246
EN_2,t247
EN_2,t248
EN_2,t249
EN_3,t250
EN_3,t251
EN_3,t252
EN_3,t253
EN_3,t254
EN_3,t255
EN_3,t256
EN_3,t257
EN_3,t258
EN_3,t259
EN_3,t260
EN_4,t261
EN_4,t262
EN_4,t263
EN_4,t264
EN_4,t265
EN_4,t266
EN_4,t267
EN_4,t268
EN_5,t269
EN_5,t270
